city,country,state,suburb,lat,long,date,name,city_ascii,iso2,iso3,capital,population,worldcities_id,data_source,PRCP,SNWD,TMAX,TMIN
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-20,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.76,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-21,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,6.78,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-22,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.64,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-23,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,8.08,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-24,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.12,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-25,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.72,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-26,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.52,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-27,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.68,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-28,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.14,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-29,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.14,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-06-30,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.98,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-01,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.64,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-02,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.7,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-03,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.7,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-04,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.0,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-05,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.48,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-06,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.38,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-07,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.54,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-08,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.28,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-09,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.34,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-10,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.64,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-11,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.68,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-12,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.8,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-13,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.54,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-14,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.7,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-15,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.2,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-16,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.96,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-17,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.24,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-18,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.3,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-19,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.04,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-20,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.92,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-21,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.06,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-22,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.86,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-23,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.02,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-24,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.28,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-25,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.0,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-26,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.46,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-27,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.38,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-28,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.66,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-29,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.66,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-30,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.08,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-07-31,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.08,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-01,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.76,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-02,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.02,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-03,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.88,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-04,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.18,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-05,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.28,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-06,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.6,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-07,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.24,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-08,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.14,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-09,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.56,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-10,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,6.42,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-11,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.92,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-12,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,7.64,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-13,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.9,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-14,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.66,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-15,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.88,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-16,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.22,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-17,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,6.26,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-18,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.96,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-19,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.04,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-20,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.66,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-21,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.3,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-22,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.52,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-23,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.98,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-24,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.94,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-25,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.9,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-26,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.0,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-27,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.52,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-28,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.56,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-29,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.94,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-30,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,13.84,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-08-31,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,10.62,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-01,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.76,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-02,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.4,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-03,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.12,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-04,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.38,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-05,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.7,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-06,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.18,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-07,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.52,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-08,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.56,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-09,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,6.58,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-10,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.26,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-11,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.82,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-12,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.02,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-13,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.56,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-14,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.24,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-15,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.94,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-16,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.04,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-17,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.82,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-18,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.1,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-19,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.2,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-20,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.94,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-21,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.74,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-22,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.16,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-23,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.1,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-24,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.08,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-25,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.56,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-26,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.22,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-27,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.18,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-28,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.1,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-29,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.08,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-09-30,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.22,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-01,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.42,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-02,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.98,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-03,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.82,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-04,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,7.32,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-05,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.7,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-06,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.96,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-07,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.82,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-08,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.2,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-09,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.86,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-10,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.18,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-11,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.6,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-12,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.16,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-13,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.1,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-14,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.24,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-15,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.0,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-16,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.32,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-17,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.92,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-18,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.46,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-19,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.78,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-20,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.34,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-21,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.5,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-22,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,9.78,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-23,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.12,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-24,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.42,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-25,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,9.56,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-26,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,11.28,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-27,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.16,10.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-28,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.9,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-29,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.32,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-30,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.7,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-10-31,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.44,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-01,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.42,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-02,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.48,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-03,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.72,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-04,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.12,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-05,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,3.18,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-06,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.72,8.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-07,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.78,10.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-08,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.66,20.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-09,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.46,20.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-10,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.22,20.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-11,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.22,20.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-12,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.72,20.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-13,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.64,16.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-14,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.72,12.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-15,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.46,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-16,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.54,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-17,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.24,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-18,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.3,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-19,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.68,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-20,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.82,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-21,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.38,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-22,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.4,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-23,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.1,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-24,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.64,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-25,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.34,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-26,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.48,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-27,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.98,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-28,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,4.26,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-29,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.06,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-11-30,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.52,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-01,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.2,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-02,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.6,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-03,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.44,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-04,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,0.56,8.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-05,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.7,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-06,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.76,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-07,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,5.58,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-08,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,7.12,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-09,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,2.9,0.0,,
Borås,Sweden,Västra Götaland,,57.39,13.53,2020-12-10,HESTRA,Boras,SE,SWE,minor,65008.0,1752555835,worldcities_small,1.66,0.0,,
